dataset_version,compound_source,compound_id,compound_name,smiles,rdkit_parse_ok,murcko_scaffold_smiles,ecfp4_on_bits,exact_mw_rdkit,clogp_rdkit,tpsa_rdkit,hbd_rdkit,hba_rdkit,rotb_rdkit,heavy_atom_count_rdkit,hetero_atom_count_rdkit,ring_count_rdkit,aromatic_ring_count_rdkit,fsp3_rdkit,formal_charge_rdkit,stereo_centers_assigned_rdkit,stereo_centers_unassigned_rdkit,descriptor_pc1,descriptor_pc2
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0050,CHEMBL267988,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,95,1064.5641431,-3.3412999999999955,411.28,15,17,20,75,25,4,1,0.72,0,14,2,-2.665827,-0.783697
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0051,CHEMBL385455,CCC(C)CC(C)CCCCCCCCC(=O)NC1C[C@@H](O)[C@@H](OCCN)NC(=O)C2CN(C[C@@H]2O)C(=O)[C@H]([C@H](O)CCNC(=O)[C@@H](N)CCCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)C2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)C2CCN(C2)C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,111,1207.7063906439998,-3.803700000000021,464.35,17,20,28,85,28,4,1,0.7543859649122807,0,12,5,-3.994706,-1.349877
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0052,CHEMBL405670,CCC(C)CC(C)CCCCCCCCC(=O)NC1C[C@@H](O)[C@@H](OCCN)NC(=O)C2CN(C[C@@H]2O)C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)C2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)C2CCN(C2)C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,100,1093.6270777040002,-3.027400000000006,409.23,15,18,23,77,25,4,1,0.75,0,11,5,-2.909773,-1.452164
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0053,CHEMBL407395,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(NC(=O)CCN)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,106,1150.612155912,-4.054000000000007,466.3999999999999,17,19,23,81,28,4,1,0.7169811320754716,0,14,2,-3.570101,-0.664665
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0054,CHEMBL412195,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(NC(=O)CCC(=O)O)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,106,1179.59108612,-3.5380000000000025,477.68,17,19,24,83,29,4,1,0.7037037037037037,0,14,2,-3.672125,-0.626781
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0055,CHEMBL414690,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(NC(=O)CN)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,105,1136.596505848,-4.444100000000007,466.3999999999999,17,19,22,80,28,4,1,0.7115384615384616,0,14,2,-3.514436,-0.644194
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0069,CHEMBL1793852,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,90,1092.6430621160002,-3.31190000000001,412.03,16,18,23,77,25,4,1,0.75,0,14,2,-2.888903,-0.882481
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0070,CHEMBL2371681,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCN(CCN)C(=O)[C@H](CCCN)N(CCN)CCN)C(=O)O1,yes,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,126,1776.039686391999,-7.315899999999941,690.48,23,29,37,125,43,4,1,0.7439024390243902,0,20,0,-7.882185,0.335089
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0071,CHEMBL2371765,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(=O)[C@@H](CCCN)N(CCN)CCN)C(=O)O1,yes,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,127,1732.997487231999,-6.986999999999963,673.25,23,28,35,122,42,4,1,0.7375,0,20,0,-7.587728,0.330027
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0072,CHEMBL261821,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c([N+](=O)[O-])c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,105,1077.559392068,-2.242399999999996,413.9599999999999,13,17,21,76,26,4,1,0.72,0,12,2,-2.648549,-0.798846
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0073,CHEMBL262998,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c([N+](=O)[O-])c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,105,1109.549221308,-3.433099999999996,454.42,15,19,21,78,28,4,1,0.72,0,14,2,-3.239772,-0.67839
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0074,CHEMBL263952,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(CC/C=C/C(=O)OC)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,113,1144.626743356,-1.4887999999999957,397.12,13,17,24,81,25,4,1,0.6964285714285714,0,12,2,-2.848718,-0.759223
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0075,CHEMBL264601,CCCc1cc(C[C@H](O)[C@@H]2NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)CCCCCCCCC(C)CC(C)CC)C[C@@H](O)CNC(=O)[C@@H]3[C@@H](O)CCN3C(=O)[C@H]([C@@H](O)CC(N)=O)NC2=O)ccc1O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,103,1074.621264052,-1.198099999999997,370.82,13,15,22,76,23,4,1,0.7358490566037735,0,12,2,-2.292301,-0.930152
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0076,CHEMBL267407,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCCN(CCCN)C(=O)[C@@H](CCCN)N(CCN)CCN)C(=O)O1,yes,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,126,1790.055336455999,-6.925799999999942,690.48,23,29,38,126,43,4,1,0.7469879518072289,0,20,0,-7.921086,0.316617
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0077,CHEMBL268666,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(C(=O)OC)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,104,1090.5797931640002,-2.3639999999999977,397.12,13,17,21,77,25,4,1,0.7115384615384616,0,12,2,-2.587137,-0.789676
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0078,CHEMBL268721,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(N)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,100,1079.575042132,-3.759100000000003,437.3,16,18,20,76,26,4,1,0.72,0,14,2,-2.987407,-0.725517
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0079,CHEMBL384968,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(I)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,101,1190.4607910679997,-2.736699999999993,411.28,15,17,20,76,26,4,1,0.72,0,14,2,-2.886902,-0.713588
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0080,CHEMBL385431,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(C=O)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,103,1060.5692284800002,-2.338099999999996,387.88999999999993,13,16,21,75,24,4,1,0.7058823529411765,0,12,2,-2.398475,-0.825181
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0081,CHEMBL385665,C=CCc1cc(C[C@H](O)[C@@H]2NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)CCCCCCCCC(C)CC(C)CC)C[C@@H](O)CNC(=O)[C@@H]3[C@@H](O)CCN3C(=O)[C@H]([C@@H](O)CC(N)=O)NC2=O)ccc1O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,106,1072.6056139880002,-1.4220999999999986,370.82,13,15,22,76,23,4,1,0.6981132075471698,0,12,2,-2.304347,-0.844237
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0082,CHEMBL386826,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(N=[N+]=[N-])c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,107,1073.575710828,-1.2087999999999888,419.58,13,16,21,76,26,4,1,0.72,0,12,2,-2.56258,-0.811844
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0083,CHEMBL406357,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc3c(c2)CC(O)O3)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccc3c(c2)CCO3)NC(=O)[C@@H]2CCCN2C(=O)CN1,106,1074.584878544,-2.6028999999999995,380.05,13,16,20,76,24,5,1,0.7307692307692307,0,12,3,-2.503055,-0.541373
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0084,CHEMBL406668,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(NC(=O)CS)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,105,1153.557677816,-3.472999999999995,440.38,17,19,22,80,28,4,1,0.7115384615384616,0,14,2,-3.409556,-0.65361
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0085,CHEMBL407083,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2cc(I)c(O)c(I)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,97,1316.3574390359993,-2.132099999999989,411.28,15,17,20,77,27,4,1,0.72,0,14,2,-2.96751,-0.671207
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0086,CHEMBL408285,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(O)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,98,1048.5692284800002,-2.4449999999999954,391.05,14,16,20,74,24,4,1,0.72,0,12,2,-2.348333,-0.85378
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0087,CHEMBL408469,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(N=[N+]=[N-])c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,107,1105.5655400679998,-2.3994999999999904,460.04,15,18,21,78,28,4,1,0.72,0,14,2,-3.153803,-0.691388
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0088,CHEMBL410837,C=Cc1cc(C[C@H](O)[C@@H]2NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)CCCCCCCCC(C)CC(C)CC)C[C@@H](O)CNC(=O)[C@@H]3[C@@H](O)CCN3C(=O)[C@H]([C@@H](O)CC(N)=O)NC2=O)ccc1O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,103,1058.589963924,-1.5075999999999985,370.82,13,15,21,75,23,4,1,0.6923076923076923,0,12,2,-2.199179,-0.831115
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0089,CHEMBL412499,CCc1cc(C[C@H](O)[C@@H]2NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)CCCCCCCCC(C)CC(C)CC)C[C@@H](O)CNC(=O)[C@@H]3[C@@H](O)CCN3C(=O)[C@H]([C@@H](O)CC(N)=O)NC2=O)ccc1O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,100,1060.6056139880002,-1.5882000000000014,370.82,13,15,21,75,23,4,1,0.7307692307692307,0,12,2,-2.208961,-0.915961
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0090,CHEMBL413522,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(N)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,100,1047.585212892,-2.5684,396.8399999999999,14,16,20,74,24,4,1,0.72,0,12,2,-2.396184,-0.845973
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0091,CHEMBL415669,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(I)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,101,1158.470961828,-1.5459999999999912,370.82,13,15,20,74,24,4,1,0.72,0,12,2,-2.295679,-0.834044
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0092,CHEMBL415843,CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCCN(CCCN)C(=O)[C@H](CCCN)N(CCN)CCN)C(=O)O1,yes,O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,126,1790.055336455999,-6.925799999999942,690.48,23,29,38,126,43,4,1,0.7469879518072289,0,20,0,-7.921086,0.316617
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0093,CHEMBL428264,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,95,1032.57431386,-2.150599999999996,370.82,13,15,20,73,23,4,1,0.72,0,12,2,-2.074604,-0.904153
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0094,CHEMBL439260,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(NC(C)=O)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,103,1121.585606816,-3.382899999999998,440.38,16,18,21,79,27,4,1,0.7115384615384616,0,14,2,-3.156666,-0.68065
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0095,CHEMBL441213,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)c(CCO)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,104,1076.600528608,-2.615799999999998,391.05,14,16,22,76,24,4,1,0.7307692307692307,0,12,2,-2.581255,-0.87547
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0110,CHEMBL1253514,CCCCCCCCOc1ccc(NC(=O)C(CCCNC(=O)OC(C)(C)C)NC(=O)/C=C/c2ccc(O)c(O)c2)cc1,yes,O=C(/C=C/c1ccccc1)NCC(=O)Nc1ccccc1,67,597.3414008439998,6.278700000000008,146.22000000000003,5,7,17,43,10,2,2,0.4848484848484848,0,0,1,2.598039,-1.551673
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0111,CHEMBL1254586,CCCCCCCCOc1ccc(NC(=O)C(CCCN)NC(=O)[C@]2(O)C[C@@H](O)[C@@H](O)[C@H](O)C2)cc1,yes,O=C(CNC(=O)C1CCCCC1)Nc1ccccc1,57,509.3101007159999,1.195700000000001,174.36999999999998,7,8,15,36,10,2,1,0.6923076923076923,0,4,1,1.894069,-2.435996
