external_compound_id,preferred_name,auto_review_confidence,auto_fks1_specificity,external_training_role,label_weight_external_pretraining,rdkit_parse_ok,canonical_smiles_rdkit,inchikey_rdkit,molecular_formula,murcko_scaffold_smiles,ecfp4_on_bits,exact_mw_rdkit,mol_wt_rdkit,clogp_rdkit,mol_mr_rdkit,tpsa_rdkit,hbd_rdkit,hba_rdkit,rotb_rdkit,heavy_atom_count_rdkit,hetero_atom_count_rdkit,ring_count_rdkit,aromatic_ring_count_rdkit,aliphatic_ring_count_rdkit,saturated_ring_count_rdkit,fsp3_rdkit,formal_charge_rdkit,stereo_centers_total_rdkit,stereo_centers_assigned_rdkit,stereo_centers_unassigned_rdkit,double_bonds_unassigned_ez_rdkit
EXT-FKS-0262,CHEMBL1770502,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC(C)(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(Cl)c3)c(=O)c2OC2CCCC2)CC1,QSQUIMHZWHXKRN-UHFFFAOYSA-N,C23H31ClN4O4S,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,56,494.17545415199993,495.0450000000004,3.457600000000002,130.18680000000003,84.74000000000001,0,6,5,33,10,4,2,2,2,0.5652173913043478,0,0,0,0,0
EXT-FKS-0263,CHEMBL1770503,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)C3CCCC3)CC2)cnn1-c1cccc(Cl)c1,JIOPQIMZKLCFGD-UHFFFAOYSA-N,C24H31ClN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)C3CCCC3)CC2)cnn1-c1ccccc1,53,506.17545415200004,507.0560000000004,3.601700000000002,132.68979999999996,84.74000000000001,0,6,6,34,10,5,2,3,3,0.5833333333333334,0,0,0,0,0
EXT-FKS-0264,CHEMBL1770504,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,COCCS(=O)(=O)N1CCN(c2cnn(-c3cccc(Cl)c3)c(=O)c2OC2CCCC2)CC1,UDOAYCQODTVLKO-UHFFFAOYSA-N,C22H29ClN4O5S,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,60,496.15471870799996,497.0170000000004,2.3055000000000003,127.17680000000007,93.97000000000001,0,7,8,33,11,4,2,2,2,0.5454545454545454,0,0,0,0,0
EXT-FKS-0265,CHEMBL1770505,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=C(O)CCS(=O)(=O)N1CCN(c2cnn(-c3cccc(Cl)c3)c(=O)c2OC2CCCC2)CC1,DXRRYOCLAKHDQT-UHFFFAOYSA-N,C22H27ClN4O6S,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,61,510.133983264,511.00000000000045,2.1338,127.55360000000006,122.03999999999998,1,7,8,34,12,4,2,2,2,0.5,0,0,0,0,0
EXT-FKS-0266,CHEMBL1770506,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccsc3)CC2)cnn1-c1cccc(Cl)c1,JCZBFTNVJOWCRH-UHFFFAOYSA-N,C23H25ClN4O4S2,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccsc3)CC2)cnn1-c1ccccc1,61,520.10057496,521.0640000000002,3.7797000000000027,133.01879999999997,84.74000000000001,0,7,6,34,11,5,3,2,2,0.391304347826087,0,0,0,0,0
EXT-FKS-0267,CHEMBL1770507,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccccc3)CC2)cnn1-c1cccc(Cl)c1,RWVHGDPZQYEPMD-UHFFFAOYSA-N,C25H27ClN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccccc3)CC2)cnn1-c1ccccc1,56,514.144154024,515.0350000000002,3.718200000000002,135.14179999999993,84.74000000000001,0,6,6,35,10,5,3,2,2,0.36,0,0,0,0,0
EXT-FKS-0268,CHEMBL1770508,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)cnn1-c1cccc(Cl)c1,WTHRKRROCOIOLD-UHFFFAOYSA-N,C29H29ClN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)cnn1-c1ccccc1,61,564.159804088,565.0950000000003,4.871400000000005,152.64779999999965,84.74000000000001,0,6,6,39,10,6,4,2,2,0.3103448275862069,0,0,0,0,0
EXT-FKS-0269,CHEMBL1770509,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Cn1ccc2ccc(S(=O)(=O)N3CCN(c4cnn(-c5cccc(Cl)c5)c(=O)c4OC4CCCC4)CC3)cc21,MGBBKENJTNFBRL-UHFFFAOYSA-N,C28H30ClN5O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccc4cc[nH]c4c3)CC2)cnn1-c1ccccc1,67,567.17070312,568.099,4.209900000000004,151.61879999999974,89.67,0,6,6,39,11,6,4,2,2,0.35714285714285715,0,0,0,0,0
EXT-FKS-0270,CHEMBL1770511,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccsc3)CC2)cnn1-c1cccc(Cl)c1,FECPJVBKHNBMLT-UHFFFAOYSA-N,C24H27ClN4O4S2,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccsc3)CC2)cnn1-c1ccccc1,64,534.1162250240001,535.0910000000002,3.9208000000000034,138.45679999999987,84.74000000000001,0,7,7,35,11,5,3,2,2,0.4166666666666667,0,0,0,0,0
EXT-FKS-0271,CHEMBL1770512,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)CCc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,CBWJSACBEYWLCR-UHFFFAOYSA-N,C27H31ClN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)CCc3ccccc3)CC2)cnn1-c1ccccc1,61,542.175454152,543.0890000000003,3.9018000000000024,145.4467999999998,84.74000000000001,0,6,8,37,10,5,3,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0272,CHEMBL1770513,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)C3Cc4ccccc4C3)CC2)cnn1-c1cccc(Cl)c1,OMTQCRVAFSARLN-UHFFFAOYSA-N,C28H31ClN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)C3Cc4ccccc4C3)CC2)cnn1-c1ccccc1,57,554.1754541519999,555.1000000000004,3.826500000000002,148.07179999999977,84.74000000000001,0,6,6,38,10,6,3,3,2,0.42857142857142855,0,0,0,0,0
EXT-FKS-0273,CHEMBL1770514,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3noc4ccccc34)CC2)cnn1-c1cccc(Cl)c1,SDRFQUFZWKLDMJ-UHFFFAOYSA-N,C27H28ClN5O5S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3noc4ccccc34)CC2)cnn1-c1ccccc1,67,569.1499676760001,570.0710000000003,4.000500000000003,148.14679999999973,110.77000000000001,0,8,7,39,12,6,4,2,2,0.37037037037037035,0,0,0,0,0
EXT-FKS-0274,CHEMBL1770515,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)CCCc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,FKNFQALGGOGIOV-UHFFFAOYSA-N,C28H33ClN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)CCCc3ccccc3)CC2)cnn1-c1ccccc1,63,556.191104216,557.1160000000003,4.291900000000004,150.06379999999973,84.74000000000001,0,6,9,38,10,5,3,2,2,0.42857142857142855,0,0,0,0,0
EXT-FKS-0275,CHEMBL1770516,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccc(F)cc3)CC2)cnn1-c1cccc(Cl)c1,YWOFENKHDBPMIH-UHFFFAOYSA-N,C26H28ClFN4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,62,546.150382276,547.0520000000002,3.998400000000003,140.53779999999986,84.74000000000001,0,6,7,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0276,CHEMBL1770660,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=C(O)c1ccc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OC3CCCC3)CC2)cc1,ILLIWCZKWHVMSA-UHFFFAOYSA-N,C27H29ClN4O6S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,65,572.149633328,573.071,3.557500000000002,147.53909999999976,122.03999999999998,1,7,8,39,12,5,3,2,2,0.37037037037037035,0,0,0,0,0
EXT-FKS-0277,CHEMBL1770665,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Nc1ccc(CS(=O)(=O)N2CCN(c3cnn(-c4cccc(Cl)c4)c(=O)c3OC3CCCC3)CC2)cc1,HEPYHEIKILTIAQ-UHFFFAOYSA-N,C26H30ClN5O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,62,543.17070312,544.0770000000003,3.4415000000000022,144.9921999999998,110.76,1,7,7,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0278,CHEMBL2046596,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CN(C)S(=O)(=O)N1CCN(/C(C=N)=C(\OC2CCCC2)C(=O)Nc2cccc(Cl)c2)CC1,KUFRELCGAOJNAN-ZROANONASA-N,C21H30ClN5O4S,O=C(Nc1ccccc1)/C(=C/N1CCNCC1)OC1CCCC1,59,483.17070312,484.0220000000004,2.522870000000001,124.9852,106.04000000000002,2,6,8,32,11,3,1,2,2,0.5238095238095238,0,0,0,0,0
EXT-FKS-0279,CHEMBL2046597,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC(C)N(C)S(=O)(=O)N1CCN(/C(C=N)=C(\OC2CCCC2)C(=O)Nc2cccc(Cl)c2)CC1,FKKNWHYAOJHQSA-SCZGOTETSA-N,C23H34ClN5O4S,O=C(Nc1ccccc1)/C(=C/N1CCNCC1)OC1CCCC1,62,511.202003248,512.0760000000004,3.301470000000002,134.19719999999995,106.04000000000002,2,6,9,34,11,3,1,2,2,0.5652173913043478,0,0,0,0,0
EXT-FKS-0280,CHEMBL2046598,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CCN(CC)S(=O)(=O)N1CCN(/C(C=N)=C(\OC2CCCC2)C(=O)Nc2cccc(Cl)c2)CC1,MKKUOZCKZQDJEY-NFPNLUPESA-N,C23H34ClN5O4S,O=C(Nc1ccccc1)/C(=C/N1CCNCC1)OC1CCCC1,62,511.202003248,512.0760000000004,3.3030700000000017,134.21919999999994,106.04000000000002,2,6,10,34,11,3,1,2,2,0.5652173913043478,0,0,0,0,0
EXT-FKS-0281,CHEMBL2046599,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,N=C/C(=C(/OC1CCCC1)C(=O)Nc1cccc(Cl)c1)N1CCN(S(=O)(=O)N2CCOCC2)CC1,TZVVWCLNJSUIIN-NFPNLUPESA-N,C23H32ClN5O5S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)N2CCOCC2)CC1)OC1CCCC1,60,525.181267804,526.0590000000003,2.29347,133.69019999999998,115.26999999999998,2,7,8,35,12,4,1,3,3,0.5652173913043478,0,0,0,0,0
EXT-FKS-0282,CHEMBL2046600,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC(C)NS(=O)(=O)N1CCN(/C(C=N)=C(\OC2CCCC2)C(=O)Nc2cccc(Cl)c2)CC1,XDKMKJOUIWRASO-VEDFYNFPSA-N,C22H32ClN5O4S,O=C(Nc1ccccc1)/C(=C/N1CCNCC1)OC1CCCC1,60,497.186353184,498.0490000000003,2.959270000000001,129.5699,114.83000000000001,3,6,9,33,11,3,1,2,2,0.5454545454545454,0,0,0,0,0
EXT-FKS-0283,CHEMBL2046601,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,N=C/C(=C(/OC1CCCC1)C(=O)Nc1cccc(Cl)c1)N1CCN(S(N)(=O)=O)CC1,XQWGKNSQLXSQFR-DVIMMUSFSA-N,C19H26ClN5O4S,O=C(Nc1ccccc1)C(=CN1CCNCC1)OC1CCCC1,55,455.139402992,455.9680000000003,1.9199699999999997,115.48560000000005,128.82,3,6,7,30,11,3,1,2,2,0.47368421052631576,0,0,0,0,0
EXT-FKS-0284,CHEMBL2046602,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,N=C/C(=C(/OC1CCCC1)C(=O)Nc1cccc(Cl)c1)N1CCN(S(=O)(=O)Nc2ccccc2)CC1,RRBHVEFCBIRGAG-DTKMNITDSA-N,C25H30ClN5O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)Nc2ccccc2)CC1)OC1CCCC1,58,531.17070312,532.0660000000001,4.073370000000002,141.36289999999988,114.82999999999998,3,6,9,36,11,4,2,2,2,0.36,0,0,0,0,0
EXT-FKS-0285,CHEMBL2046603,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,N=C/C(=C(/OC1CCCC1)C(=O)Nc1cccc(Cl)c1)N1CCN(S(=O)(=O)NCc2ccccc2)CC1,POQURDKYGIGRLF-ZWTHDRSTSA-N,C26H32ClN5O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2ccccc2)CC1)OC1CCCC1,64,545.1863531839999,546.0930000000002,3.751070000000002,144.57989999999984,114.82999999999998,3,6,10,37,11,4,2,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0286,CHEMBL2046604,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3ccccc3)CC2)CC1,ZATUOMGGKDUPEZ-HQGOUPJPSA-N,C26H32ClN5O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,67,545.1863531839999,546.0930000000001,3.608570000000002,144.5318999999998,114.82999999999998,3,6,11,37,11,4,2,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0287,CHEMBL2046734,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,COC(=O)c1ccc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)cc1,CAHWNZKANYUEEB-FKFGHBOGSA-N,C28H34ClN5O6S,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,72,603.191832488,604.1290000000001,3.395170000000002,155.8713999999997,141.13,3,8,12,41,13,4,2,2,2,0.39285714285714285,0,0,0,0,0
EXT-FKS-0288,CHEMBL2046735,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,COc1ccc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)cc1OC,COVONANKQIFGCD-BPDKCRNSSA-N,C28H36ClN5O6S,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,73,605.207482552,606.1450000000001,3.625770000000002,157.63589999999968,133.29,3,8,13,41,13,4,2,2,2,0.42857142857142855,0,0,0,0,0
EXT-FKS-0289,CHEMBL2046736,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Cc1nc2ccc(CNS(=O)(=O)N3CCN(/C(C=N)=C(\OCC4(C)CC4)C(=O)Nc4cccc(Cl)c4)CC3)cc2s1,CLISBDIPJYYXQR-IITBXXSASA-N,C28H33ClN6O4S2,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccc3ncsc3c2)CC1)OCC1CC1,80,616.169323216,617.1970000000001,4.526690000000003,162.44689999999966,127.72000000000003,3,8,11,41,13,5,3,2,2,0.39285714285714285,0,0,0,0,0
EXT-FKS-0290,CHEMBL2046737,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3cccnc3)CC2)CC1,FONVZDXRRXHSMH-JQULFPKWSA-N,C25H31ClN6O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2cccnc2)CC1)OCC1CC1,73,546.181602152,547.0810000000001,3.0035700000000007,142.32689999999982,127.71999999999998,3,7,11,37,12,4,2,2,2,0.4,0,0,0,0,0
EXT-FKS-0291,CHEMBL2046738,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3ccncc3)CC2)CC1,AOWOTUFNXJGSTK-QOKKNFLSSA-N,C25H31ClN6O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2ccncc2)CC1)OCC1CC1,70,546.181602152,547.0810000000001,3.0035700000000007,142.32689999999982,127.71999999999998,3,7,11,37,12,4,2,2,2,0.4,0,0,0,0,0
EXT-FKS-0292,CHEMBL2046739,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3nc4ccccc4s3)CC2)CC1,ZPPYXMZEIRMQDJ-SYTPGCSYSA-N,C27H31ClN6O4S2,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2nc3ccccc3s2)CC1)OCC1CC1,77,602.153673152,603.17,4.218270000000003,157.70989999999972,127.71999999999998,3,8,11,40,13,5,3,2,2,0.37037037037037035,0,0,0,0,0
EXT-FKS-0293,CHEMBL2046740,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3nc4cc(Cl)ccc4o3)CC2)CC1,HGJGHIFWPZDMMF-JEFNQQRUSA-N,C27H30Cl2N6O5S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2nc3ccccc3o2)CC1)OCC1CC1,77,620.13754442,621.547,4.403170000000003,157.10889999999972,140.85999999999999,3,8,11,41,14,5,3,2,2,0.37037037037037035,0,0,0,0,0
EXT-FKS-0294,CHEMBL2046741,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3ccc(F)c(N)c3)CC2)CC1,OBDDSIBFYLHXAP-IDFMNWTKSA-N,C26H32ClFN6O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,74,578.187830404,579.0980000000001,3.3298700000000014,148.90229999999983,140.85,4,7,11,39,13,4,2,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0295,CHEMBL2046742,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Cc1ccc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)cc1N,HKDMLGUOJQXJFG-MDCBPPBZSA-N,C27H35ClN6O4S,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,74,574.2129022799999,575.1350000000001,3.4991900000000005,153.68129999999977,140.85000000000002,4,7,11,39,12,4,2,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0296,CHEMBL2046743,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,COc1ccc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)cc1N,IFXFZRFLZSPXHF-ZHSDHNBTSA-N,C27H35ClN6O5S,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,76,590.2078168999999,591.134,3.199370000000001,155.49629999999974,150.08,4,8,12,40,13,4,2,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0297,CHEMBL2046744,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3ccnc(N)c3)CC2)CC1,RPGYKKMLMMHOJA-RVUSSSHYSA-N,C25H32ClN7O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2ccncc2)CC1)OCC1CC1,75,561.1925011840001,562.096,2.58577,146.73929999999984,153.73999999999998,4,8,11,38,13,4,2,2,2,0.4,0,0,0,0,0
EXT-FKS-0298,CHEMBL2046745,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC(NS(=O)(=O)N1CCN(/C(C=N)=C(\OCC2(C)CC2)C(=O)Nc2cccc(Cl)c2)CC1)c1cccc(N)c1,CKUYFIGFIXRPQB-DGWSVMLTSA-N,C27H35ClN6O4S,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,73,574.2129022799999,575.1350000000002,3.7517700000000014,153.65529999999976,140.85000000000002,4,7,11,39,12,4,2,2,2,0.4074074074074074,0,1,0,1,0
EXT-FKS-0299,CHEMBL2046746,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3ccc(N)c(F)c3)CC2)CC1,LGYGBRKECGMKNZ-IDFMNWTKSA-N,C26H32ClFN6O4S,O=C(Nc1ccccc1)C(=CN1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,74,578.187830404,579.0980000000001,3.3298700000000014,148.90229999999983,140.85,4,7,11,39,13,4,2,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0300,CHEMBL2046747,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,Cc1cc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)ccc1N,AYXAGJVEMYYBEO-MDCBPPBZSA-N,C27H35ClN6O4S,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,73,574.2129022799999,575.1350000000001,3.4991900000000014,153.68129999999977,140.85000000000002,4,7,11,39,12,4,2,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0301,CHEMBL2046748,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,COc1cc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)ccc1N,CUKXJPIKGWWGJY-ZHSDHNBTSA-N,C27H35ClN6O5S,O=C(Nc1ccccc1)/C(=C/N1CCN(S(=O)(=O)NCc2ccccc2)CC1)OCC1CC1,75,590.2078168999999,591.134,3.19937,155.49629999999974,150.08,4,8,12,40,13,4,2,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0302,CHEMBL2059384,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cc(F)cc(F)c1,IFMUPVGLPJYBKK-UHFFFAOYSA-N,C26H28F2N4O4S,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,58,530.179932816,530.5970000000003,3.4841000000000024,135.48579999999993,84.74000000000001,0,6,7,37,11,5,3,2,2,0.38461538461538464,0,0,0,0,0
EXT-FKS-0303,CHEMBL2059385,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,O=c1c(OC2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1cccc(Cl)c1,RQZFIXAQFYCVNV-UHFFFAOYSA-N,C27H31ClN4O4S,O=c1c(OC2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,60,542.175454152,543.0890000000003,4.249400000000004,145.1967999999998,84.74000000000001,0,6,7,37,10,5,3,2,2,0.4074074074074074,0,0,0,0,0
EXT-FKS-0304,CHEMBL2059473,high,FKS_or_beta_1_3_glucan_synthase_inhibitor,pretraining_positive_high_confidence_direct_FKS,1.0,yes,CC1(COc2c(N3CCN(S(=O)(=O)Cc4ccccc4)CC3)cnn(-c3cccc(Cl)c3)c2=O)CC1,SSXYYDBAADWFIY-UHFFFAOYSA-N,C26H29ClN4O4S,O=c1c(OCC2CC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,62,528.159804088,529.0620000000001,3.7168000000000028,140.53179999999986,84.74000000000001,0,6,8,36,10,5,3,2,2,0.38461538461538464,0,0,0,0,0
